date,in_window,cp_id,cp_name,role,credit_limit_inr,limit_basis,receivable_inr,presettlement_inr,contracted_inr,advance_pending_inr,credit_exposure_p04_basis_inr,credit_exposure_inr,utilisation_frac,utilisation_receivable_frac,utilisation_contracted_frac,utilisation_p04_basis_frac,advance_reliance_multiple,days_past_due,feat_utilisation_peak_91d_frac,feat_dpd_max_12m_days,feat_history_months,feat_order_concentration_frac,advance_reliance_peak_91d_multiple,contracted_utilisation_peak_91d_frac,pd_model_annual_frac,band_model,overlay_notches,band_final,band_max_credit_utilisation_frac,band_max_advance_reliance_multiple,breach_hard,breach_hard_receivable,breach_hard_credit_p04_basis,flag_soft_utilisation,flag_performance_advance_p14,flag_contracted_over_limit,flag_past_due,flag_band_utilisation,flag_band_advance,limit_action,recommended_limit_inr,events,label
2022-09-23,False,BUY_JNPT_01,Taloja Alloys and Smelters Pvt Ltd (SIM),BUYER,560000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",151650000.0,0.0,151650000.0,0.0,151650000.0,151650000.0,0.27080357,0.27080357,0.27080357,0.27080357,0.0,0.0,0.43004464,19.0,41.29774127,0.10939606,0.09026786,0.43004464,0.02388521,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,560000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-23,False,BUY_MUN_01,Kandla Metal Industries Pvt Ltd (SIM),BUYER,650000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",266516870.9156,0.0,266516870.9156,0.0,266516870.9156,266516870.9156,0.41002596,0.41002596,0.41002596,0.41002596,0.0,0.0,0.50152508,8.0,34.62833676,0.09236691,0.0,0.50152508,0.02018772,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,650000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-23,False,BUY_RJK_01,Saurashtra Castings and Alloys Pvt Ltd (SIM),BUYER,120000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",89239103.0213,0.0,89239103.0213,0.0,89239103.0213,89239103.0213,0.74365919,0.74365919,0.74365919,0.74365919,0.0,7.0,0.74365919,37.0,19.44969199,0.59348589,1.82739375,2.57105294,0.41477074,D,1.0,D,0.5,0.0,False,False,False,False,False,False,True,True,False,REDUCE — cut the line to 50 %; advance or cash-against-documents only; do not lift the hedge before the advance arrives,60000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-23,False,SUP_JEA_01,Khaleej Metal Resources FZE (SIM),SUPPLIER,48638820.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-23,False,SUP_USEC_01,Tidewater Recycling Corp (SIM),SUPPLIER,72958230.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-23,False,SUP_USEC_02,Delaware Bay Metals LLC (SIM),SUPPLIER,32425880.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-26,False,BUY_JNPT_01,Taloja Alloys and Smelters Pvt Ltd (SIM),BUYER,560000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",151650000.0,0.0,151650000.0,0.0,151650000.0,151650000.0,0.27080357,0.27080357,0.27080357,0.27080357,0.0,0.0,0.43004464,19.0,41.3963039,0.10939606,0.09026786,0.43004464,0.02384122,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,560000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-26,False,BUY_MUN_01,Kandla Metal Industries Pvt Ltd (SIM),BUYER,650000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",266516870.9156,0.0,266516870.9156,0.0,266516870.9156,266516870.9156,0.41002596,0.41002596,0.41002596,0.41002596,0.0,0.0,0.50152508,8.0,34.72689938,0.09236691,0.0,0.50152508,0.02015039,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,650000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-26,False,BUY_RJK_01,Saurashtra Castings and Alloys Pvt Ltd (SIM),BUYER,120000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",89239103.0213,0.0,89239103.0213,0.0,89239103.0213,89239103.0213,0.74365919,0.74365919,0.74365919,0.74365919,0.0,8.0,0.74365919,37.0,19.54825462,0.59348589,1.82739375,2.57105294,0.41431233,D,1.0,D,0.5,0.0,False,False,False,False,False,False,True,True,False,REDUCE — cut the line to 50 %; advance or cash-against-documents only; do not lift the hedge before the advance arrives,60000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-26,False,SUP_JEA_01,Khaleej Metal Resources FZE (SIM),SUPPLIER,48955440.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-26,False,SUP_USEC_01,Tidewater Recycling Corp (SIM),SUPPLIER,73433160.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-26,False,SUP_USEC_02,Delaware Bay Metals LLC (SIM),SUPPLIER,32636960.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-27,False,BUY_JNPT_01,Taloja Alloys and Smelters Pvt Ltd (SIM),BUYER,560000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",151650000.0,0.0,151650000.0,0.0,151650000.0,151650000.0,0.27080357,0.27080357,0.27080357,0.27080357,0.0,0.0,0.43004464,19.0,41.42915811,0.10939606,0.09026786,0.43004464,0.02382657,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,560000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-27,False,BUY_MUN_01,Kandla Metal Industries Pvt Ltd (SIM),BUYER,650000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",266516870.9156,0.0,266516870.9156,0.0,266516870.9156,266516870.9156,0.41002596,0.41002596,0.41002596,0.41002596,0.0,0.0,0.48907624,8.0,34.75975359,0.09236691,0.0,0.48907624,0.01942043,A,0.0,A,1.0,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — eligible for a limit increase at the next review,650000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-27,False,BUY_RJK_01,Saurashtra Castings and Alloys Pvt Ltd (SIM),BUYER,120000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",89239103.0213,0.0,89239103.0213,0.0,89239103.0213,89239103.0213,0.74365919,0.74365919,0.74365919,0.74365919,0.0,11.0,0.74365919,37.0,19.58110883,0.59348589,1.82739375,2.57105294,0.41415955,D,1.0,D,0.5,0.0,False,False,False,False,False,False,True,True,False,REDUCE — cut the line to 50 %; advance or cash-against-documents only; do not lift the hedge before the advance arrives,60000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-27,False,SUP_JEA_01,Khaleej Metal Resources FZE (SIM),SUPPLIER,48884700.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-27,False,SUP_USEC_01,Tidewater Recycling Corp (SIM),SUPPLIER,73327050.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-27,False,SUP_USEC_02,Delaware Bay Metals LLC (SIM),SUPPLIER,32589800.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-28,False,BUY_JNPT_01,Taloja Alloys and Smelters Pvt Ltd (SIM),BUYER,560000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",151650000.0,0.0,151650000.0,0.0,151650000.0,151650000.0,0.27080357,0.27080357,0.27080357,0.27080357,0.0,0.0,0.43004464,19.0,41.46201232,0.10939606,0.09026786,0.43004464,0.02381193,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,560000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-28,False,BUY_MUN_01,Kandla Metal Industries Pvt Ltd (SIM),BUYER,650000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",266516870.9156,0.0,266516870.9156,0.0,266516870.9156,266516870.9156,0.41002596,0.41002596,0.41002596,0.41002596,0.0,0.0,0.48163898,8.0,34.7926078,0.09236691,0.0,0.48163898,0.01899205,A,0.0,A,1.0,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — eligible for a limit increase at the next review,650000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-28,False,BUY_RJK_01,Saurashtra Castings and Alloys Pvt Ltd (SIM),BUYER,120000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",89239103.0213,0.0,89239103.0213,0.0,89239103.0213,89239103.0213,0.74365919,0.74365919,0.74365919,0.74365919,0.0,12.0,0.74365919,37.0,19.61396304,0.59348589,1.82739375,2.57105294,0.4140068,D,1.0,D,0.5,0.0,False,False,False,False,False,False,True,True,False,REDUCE — cut the line to 50 %; advance or cash-against-documents only; do not lift the hedge before the advance arrives,60000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-28,False,SUP_JEA_01,Khaleej Metal Resources FZE (SIM),SUPPLIER,49094940.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-28,False,SUP_USEC_01,Tidewater Recycling Corp (SIM),SUPPLIER,73642410.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-28,False,SUP_USEC_02,Delaware Bay Metals LLC (SIM),SUPPLIER,32729960.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-29,False,BUY_JNPT_01,Taloja Alloys and Smelters Pvt Ltd (SIM),BUYER,560000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",151650000.0,0.0,151650000.0,0.0,151650000.0,151650000.0,0.27080357,0.27080357,0.27080357,0.27080357,0.0,0.0,0.43004464,19.0,41.49486653,0.10939606,0.09026786,0.43004464,0.0237973,B,0.0,B,0.9,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — watch utilisation; no increase without a clean review,560000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-29,False,BUY_MUN_01,Kandla Metal Industries Pvt Ltd (SIM),BUYER,650000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",266516870.9156,0.0,266516870.9156,0.0,266516870.9156,266516870.9156,0.41002596,0.41002596,0.41002596,0.41002596,0.0,0.0,0.48163898,8.0,34.82546201,0.09236691,0.0,0.48163898,0.01898033,A,0.0,A,1.0,1.0,False,False,False,False,False,False,False,False,False,MAINTAIN — eligible for a limit increase at the next review,650000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-29,False,BUY_RJK_01,Saurashtra Castings and Alloys Pvt Ltd (SIM),BUYER,120000000.0,"credit exposure = receivable + contracted-not-invoiced not covered by an advance (desk limit definition, P04 basis, evaluated daily) vs credit_limit_inr",89239103.0213,0.0,89239103.0213,0.0,89239103.0213,89239103.0213,0.74365919,0.74365919,0.74365919,0.74365919,0.0,13.0,0.74365919,37.0,19.64681725,0.59348589,1.82739375,2.57105294,0.41385406,D,1.0,D,0.5,0.0,False,False,False,False,False,False,True,True,False,REDUCE — cut the line to 50 %; advance or cash-against-documents only; do not lift the hedge before the advance arrives,60000000.0,,"ACADEMIC SIMULATION — not actual trades. Scores: illustrative logistic model trained on SYNTHETIC data, computed from information dated on or before each row's date"
2022-09-29,False,SUP_JEA_01,Khaleej Metal Resources FZE (SIM),SUPPLIER,49029900.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
2022-09-29,False,SUP_USEC_01,Tidewater Recycling Corp (SIM),SUPPLIER,73544850.0,claims/refunds owed by supplier (P3 supplier_exposure_inr) vs claims_exposure_limit_usd x usdinr,,,,,,0.0,0.0,,,,,,,,,,,,,NOT_SCORED,,NOT_SCORED,,,False,False,False,False,False,False,False,False,False,NOT_SCORED — the buyer default model does not describe supplier claims risk; limit monitored only,,,ACADEMIC SIMULATION — not actual trades
